,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,0.7795303049964134,1.0839410375750693,-0.41138859334702715,1.1036334587174794,1.0333200642427771,-11.187252363891535,4.353998143642208,9.764188665782317,-70.04557765648272,0.33527772049836024,151.26200583166695
2,0.4771138932042963,0.6481385956730397,0.49537233826237514,0.9408122727018344,0.9902976425863658,-16.866398666520485,-8.304660674256551,1.4485108591397817,-24.13751073783216,0.3999962099492749,151.26200583166695
