,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,0.06565914035995254,0.1008084534995506,0.8819770500441071,0.8450749541606764,0.975796461923703,0.729400034913317,0.9224945927851445,1.693362426192685,1.131153322812055,0.6333933008082973
2,0.05326889882817745,0.11232812604488161,0.8534622265968966,0.846593172412992,0.9663336342893614,0.6315438590878033,0.8499334959058032,0.620627886327644,1.1027673605404953,0.6907458822437074
