,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,3371479993829667.5,1.5161080173855414e+16,-1.0747017056503926e+32,1.0107204959890568e+16,-5167971410430043.0,-0.010222759632908593,-1.642427771054856,-1.2923849240862222e+17,-59853527414.131035,0.33047144005654383
2,1.7619058615266583e+18,8.469755655041177e+18,-3.354049072670533e+37,5.664721608681457e+18,-2.7007365124228316e+18,-0.05063296595282194,-5.317253725640944,-6.753901575830599e+19,-4127223254377.7363,0.33577163983401015
