,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,0.019407181331268144,0.022215255156119128,-0.5143351529267945,0.45523212642171074,0.893778918264682,0.6971912071580245,0.6991155405390501,2.3666887810167463,0.9339290670579086,0.0672768453607323
2,0.01720116222769631,0.021274223357445787,-0.38875879257540724,0.5847613949355955,1.3051085797721935,0.9212256313308227,0.9162225438976712,3.8786904148239696,1.3572734510105018,0.07300650560485933
