,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,2.752391753902964e+33,1.759421683906764e+34,-2.6633964854462053e+68,1.6118983134691677e+34,-3.24450440209261e+33,-0.22478559845746918,-161.2366349851903,-5.001983018265463e+34,-1.0752638346818771e+22,0.5681794098940364
2,2371.2973696192666,5260.595215629064,-23810345.38349015,4355.71561364565,-2794.272164931199,0.05138281275761931,-0.2564424421233873,-41332.30718668116,-727.1620723925865,0.6665644463650557
