,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,1.7858272739681567,3.3876334305689504,0.23403866276092689,0.5545495484804759,1.2004794980622064,0.5194528742059137,0.7244257888702108,3.03463445220295,1.878079939192582,0.4204423221262521
2,420.7193566677141,655.4215284962506,-28670.83135962527,129.8215616372925,-185.52240511689465,0.03293582225478681,-0.5239550505752012,-3276.655088840868,-221.3499499672822,0.4336348745794929
