,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,0.3223096336846818,0.39510987416428694,-2.168870020235872,1.6143363576970067,0.37252549780518535,1.32214939203471,0.9248164748965598,0.01102091583511276,3.1643236534661644e-05,0.12907397601420312
2,0.16182350075027385,0.21977259432545848,0.01957194736591772,0.9482095474157627,0.9499154929304611,0.8265318520542048,1.046072372753614,0.8760146492569141,0.9483473877633445,0.2518166538047475
