,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,,,,,,,,,,0.16732791077439435,267.4874991316667
2,430.8273390883719,540.0733142878843,-16.03646549238413,3.02027285784486,-1.9593606702478852,-10.575289993424217,-12.848607448547058,-25.21729119053245,,0.25647428857446186,267.4874991316667
