,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,8.069335168171411e+37,5.461197671424431e+38,-9.458244975134117e+76,3.041668888254387e+38,-7.9717020684301215e+37,-0.30017382610668414,-491.4078443130365,-1.572630340880662e+39,-9.868240008670895e+24,0.4345793390117455
2,7.615341180357446e+38,5.225193182274544e+39,-8.658436348662526e+78,2.9111033813044294e+39,-7.523201078412186e+38,-0.23593661903563862,-476.5897969164606,-1.4841515870634974e+40,-3.8061678780746107e+25,0.44003432670091125
