,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,22052973.89053459,22673414.586130902,-81789813153061.47,2101187.192472479,35534635.92362438,166208011.3961403,501648774.4639461,1278910584.8863435,-70.9596166176665,0.27160574035349994,15.06990526666632
2,982888868.4188402,1021810707.8608773,-1.6611400782170013e+17,111417653.21909772,1583759056.9496086,7574904790.416551,22862558410.365524,58286129384.41255,-70.95961856975963,0.28244218062340265,15.06990526666632
