,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,4.793805958894852,6.096655310811044,-4.339833011687178,2.405015427806852,1.5320728510907866,47.13286048442376,70.33299724783188,98.1850757735132,-8.627994775130281,0.5980375238372786,208.0159954699998
2,1.0526489669616046,1.5307011677397522,0.6633913909141568,1.0074019207211389,0.9566657137373837,-13.73435208760263,1.0903042359579738,7.953363707883386,-66.01224012528938,0.696478430980721,208.0159954699998
