,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,0.17709775766730548,0.8172077289136698,0.5498873216956857,0.5783513241428573,0.6846896160371849,-39.25678324054871,-21.60063648821073,-20.30868240035158,,0.5769299947078175,247.60686116333332
2,0.21778173202509452,0.8631727700940385,0.497828827552646,0.6293420993751407,0.6709651310721227,-35.374393487417365,-12.10913032852921,-8.358827903519508,,0.6488024019096468,247.60686116333332
