,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,0.10653922874064754,0.12661871655302,0.8427689910922911,1.094174509527134,0.7952404830497117,-7.884865237112142,5.953624414359852,-0.5633563289780068,241.60748217538512,0.45531177955148494,22.220100333333335
2,0.11040569649008168,0.13025978151584075,0.8335962619853756,1.1085891869279572,0.7829809850310426,-4.330605986443162,7.406218767926939,-0.972237379492494,268.98675435373656,0.5687865406179737,22.220100333333335
