,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,0.1345503648695061,0.2360938079907058,0.27230308354988075,0.9411536173160172,2.5803625918637927,-33.27566475338618,45.7846516366264,134.8515272600048,183.2879777532271,0.17206846937471,80.54655773166645
2,0.3683996901050001,0.39628041074237097,-1.0501543051118505,0.6672669664971379,6.216595791387545,-32.98496589214169,56.08898664188083,179.2591037881839,-36.17244629050107,0.3643716927946218,80.54655773166645
