,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,3.5431183455808985e+22,1.8756615825085095e+23,-1.232329363293815e+46,1.0901174497692022e+23,-3.777612093518806e+22,-0.09259398563554469,-13.777464122049762,-6.876522539221023e+23,-1286913244266931.5,0.34968831717398374
2,1.0783740443034626e+28,6.3352988696645644e+28,-1.4058922782848988e+57,3.6948048846942713e+28,-1.1497439356431264e+28,-0.14390141441622953,-40.23160372828286,-2.0929200748266592e+29,-4.1259967252836634e+18,0.3565957238174594
