,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,0.05293321269595421,0.0727429166855302,0.9471108855464193,1.030628382248932,0.9086761557330311,0.9502004373542717,1.0492881012021504,0.5111373414762845,0.8245232491488343,0.7039333429221288
2,0.061509696537122245,0.08290410671473353,0.9313031279505547,1.0358961520968633,0.9162979955362957,0.810171775599339,0.9801187219934188,0.12524856067227721,0.7707397751794889,0.8145860422565265
