,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,4.168278518235891,4.277707724180791,-237.8930726820035,3.1969825908821328,64.80700718357556,141.7317103737578,726.6903975172603,2141.8813939744027,-37.058136680410826,0.3832036165803985,80.99273836833308
2,,,,,,,,,,0.7360795934882947,80.99273836833308
