,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,4.056336970085052,5.436608749433945,-3.246201033515219,2.1969932174011286,1.4434552172357604,43.78562426124297,64.80789587041079,88.30333418436354,-31.305631888316654,0.6055445130018711,183.14554509499965
2,1.6144254902196669,1.9626643121131595,0.44660345493831477,0.9684051208563537,0.5662172626038129,-19.11010822368123,-15.482385162659748,-23.384692824433152,-177.29782485232397,0.7081288876443829,183.14554509499965
