,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,0.20363989821338743,0.8402064289664496,0.5241957514588946,0.5797053862771927,0.6022856857455432,-40.11590701715744,-20.25413360551327,-18.03618964540037,,0.543259900127977,201.11067933500016
2,0.18895176418637438,0.7597789216277315,0.6109272660048869,0.668448887600173,0.7894759576763118,-31.141902594424163,-11.8356808694566,-7.398247439587586,,0.7186720551619886,201.11067933500016
