,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,18.71994673423423,21.46998150401661,-1.6751049807765734,5.412886846350326e-16,1.370405835565798,-27.280093324092338,-8.261688331797645,9.717736483516768,11.248991299710633,-3.631870470366394e-06,52.99337865333267
2,18.71994673423423,21.46998150401661,-1.6751049807765734,5.412886846350326e-16,1.370405835565798,-27.280093324092338,-8.261688331797645,9.717736483516768,11.248991299710633,-3.631870470366394e-06,52.99337865333267
