,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,0.8220398591666659,1.3120567156416498,0.4540662009155494,0.6357077121747129,1.2535996151816358,0.5997174506999204,0.7449825553977906,1.8971003755652147,2.296097800068669,0.3410072990480042
2,2.689928085291802e+63,2.3382030816811747e+64,-1.733800894706761e+128,1.3079963352792228e+64,-2.657381907499598e+63,-0.6625116424022712,-142302.45334926347,-5.2423928781682334e+64,-2.8073744948110157e+41,0.42782425662002277
