,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
1,0.11320539490158751,0.1660042205152353,0.34627050410425064,1.158624325176659,0.8013561515662119,6.103271625925702,14.092462871396974,0.47415523396949805,56.155090110559634,0.2403822784420151,401,50.886922895
2,0.09403669482854908,0.15585714404760653,0.4237469343822645,1.0807701569637391,1.038023085200834,-3.6285733609961235,17.1118789259541,17.276399722019374,30.275147451048245,0.29714625454574295,401,50.886922895
