,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,0.2758492436869659,0.31211558778146575,0.8908304868227819,1.1503724160440165,0.9107226328740339,0.9766180560748661,1.0150601186463721,0.4993100028826799,0.9302838488797905,0.3898140359569361
2,0.14498478043824017,0.1882090623254613,0.9603035639150677,0.9891018955670732,1.020640408175974,0.9782991061424369,0.9894763848038441,1.0312861169112706,1.074900452575571,0.5326814904939277
