,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,8143619.407945588,25029329.07010182,-663667307266114.5,24360023.374661565,-12745677.820622388,-0.019226576018847183,-0.6046315981106033,-243875967.06811443,-194660.86552128766,0.41547652032245785
2,19779.797379342515,58452.39331037901,-3619566864.546577,56613.53567825931,30958.51325916844,56144.29111519427,51967.6796295173,10.954897250333762,188.22120795689847,0.41708531867702603
