,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,0.255734974139857,0.323386242170127,0.4935097598888277,0.8917900170701248,1.0586348558109504,0.7692066959785805,0.8276554253627584,0.5459863569275415,1.3906498520750081,0.4307936996077475
2,0.7175627847485542,0.8267023086582834,-2.309987109436575,0.9978646194095258,-0.4837457473093941,0.4573223746735822,0.346277467891782,-4.588429799381881,-0.8849841128329852,0.509024579867964
