,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,5.882656759798882e+39,4.1294883778395684e+40,-5.606784933589264e+80,2.3437159130895875e+40,-7.532879695919876e+39,0.021620390855540798,-84.96278498134284,-1.2646547412362162e+41,-9.23998989792028e+25,0.3547079916445197
2,1.0895939636789078e+41,7.709318769269078e+41,-1.9541298029275017e+83,4.376179965436554e+41,1.395250578256467e+41,4.3450134689494405e+41,2.399605099453455e+41,9992491061362.697,2.726314280638386e+23,0.35609789614802345
