,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,2.158560426400181e+62,1.872506634860447e+63,-7.293305238668558e+125,8.483152051697782e+62,2.413043667476569e+62,7.594102559135459e+62,3.5475041777008497e+62,8.121192706259581e+19,2.818859137757445e+35,0.3968945638922927
2,0.75783695012248,1.6861196898143025,0.40863657647013074,0.5810356816292009,0.8745491771863281,0.4931444237284564,0.6660752754345685,-1.7702762614358796,1.707608898944943,0.42991181268310785
