,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2
1,0.8963271239402968,1.3740465641007713,0.11726458558640984,0.8926264420470474,1.9785000747720858,0.7438517531197192,1.1259208308045807,1.7449384999159556,4.706550814129885,0.2365664726829968
2,3.248722189187841,3.529131556546823,-4.823221976973556,1.0035495888926556,5.80578323197936,0.9279205077546616,1.737846357111029,27.975918573613058,21.381452158200773,0.3473170022305274
